"fullname","username","email","gender","birth","phone","nip","position","currentLevel","targetLevel"
"Emily Asiri Martine","","",,,,,,"",""
"Kawaca Gayatri Dylan","","",,,,,,"",""
"Walaka Elon","","",,,,,,"",""
"Jose Jaxson Ariani","","",,,,,,"",""
"Daniel Gayuh Idam","","",,,,,,"",""
"Luhur Cahyadi","","",,,,,,"",""
"Kunthara Colton Tanaya","","",,,,,,"",""
"Aswini Kayden","","",,,,,,"",""
"David Gandi","","",,,,,,"",""
"Abyasa Jagaraga","","",,,,,,"",""
"Widati Darmanto Lysa","","",,,,,,"",""
"Noa Miles Cayadi","","",,,,,,"",""
"Benjamin Gede Stefan","","",,,,,,"",""
"Buntari Sundari Banawa","","",,,,,,"",""
"Marwata Takat","","",,,,,,"",""
"Kambali Lantar","","",,,,,,"",""
"Candraningtyas Teja Upadi","","",,,,,,"",""
"Daphne Untap","","",,,,,,"",""
"Dwi Gamani","","",,,,,,"",""
"Danurdara Rahayu","","",,,,,,"",""
"Galang Wardaya Owen","","",,,,,,"",""
"Ajeng Lucas","","",,,,,,"",""
"Wastuti Harjo Axel","","",,,,,,"",""
"Nienke Marielle","","",,,,,,"",""
"Ezra Aaron Misha","","",,,,,,"",""
"Everett Anthony","","",,,,,,"",""
"Umbar Ardiningrum","","",,,,,,"",""
"Wyatt Luke","","",,,,,,"",""
"Danu Maud Nick","","",,,,,,"",""